state,kw_price,approval_time,city
CA,6.25657464212679,46566.583333333336,SAN JACINTO
CA,78.005,46973.333333333336,SAN JOSE
CA,383.29999999999995,42082.60398042291,SAN JUAN BAUTISTA
CA,5.199999999999999,42082.60398042291,SAN LEANDRO
CA,12.411529209621992,42082.60398042291,SAN LUIS OBISPO
CA,13.010016949152543,65921.29629629629,SAN MATEO
CA,4.1,42082.60398042291,SAN MIGUEL
CA,3.98,42082.60398042291,SAN QUENTIN
CA,8.92234748603352,13477.943209876543,SAN RAFAEL
CA,12.892878787878788,57419.0,SAN RAMON
CA,15.84,42082.60398042291,SAN SIMEON
CA,13.866666666666667,42082.60398042291,SANLUCAR YORBA LINDA
CA,10.8,42082.60398042291,SANTA ANA
CA,10.084747706422018,6369.2307692307695,SANTA BARBARA
CA,59.017999999999994,42082.60398042291,SANTA BARBARA UNINCORPORATED
CA,5.52,42082.60398042291,SANTA CLARA
CA,46.583333333333336,16458.0,SANTA CLARITA
CA,6.8133333333333335,42082.60398042291,SANTA MARGARITA
CA,5.3325000000000005,66086.48529411765,SANTA MARIA
CA,7.136425438596492,42082.60398042291,SANTA MONICA
CA,7.58,42082.60398042291,SANTA YNEZ
CA,6.698703703703704,42082.60398042291,SANTEE
CA,6.7289670329670335,27.0,SAUSALITO
CA,7.79,42082.60398042291,"SEACAPE, SAUSALITO"
CA,25.337865843621397,41767.8,SEAL BEACH
CA,5.915,47480.61983471074,SHANDON
CA,3.024,45430.760330578516,"SHED, NOVATO"
CA,15.3,0.0,SILVER LAKES (HELEND
CA,453.66,43081.8,SJB
CA,10.604064102564102,58899.333333333336,SOUTH EL MONTE
CA,41.85,43434.63157894737,SOUTH SAN FRANCISCO
CA,6.153846153846154,40889.71428571428,SPRING VALLEY
CA,3.45,85196.4,SPRINGVILLE
CA,3.52,42082.60398042291,ST HELENA
CA,6.255294117647059,56531.5,STEVENSON RANCH
CA,7.817258620689655,42082.60398042291,STINSON BEACH
CA,8.357738791423003,2527.5,STOCKTON
CA,5.72,70205.8,"STONEFIELD CHASE, SAN DIEGO"
CA,9.84,42082.60398042291,STRATHMORE
CA,10.8,85814.0,SUGARLOAF
CA,12.520999999999999,42082.60398042291,SUN CITY
CA,15.740159779614325,42082.60398042291,SUNNYVALE
CA,22.10683606557377,60827.333333333336,TEMECULA
CA,5.12,54873.0,TEMPLE CITY
CA,8.653333333333332,27786.129032258064,TEMPLETON
CA,331.8288888888889,42082.60398042291,TERRA BELLA
CA,10.59578947368421,42082.60398042291,THOUSAND OAKS
CA,13.231428571428571,42082.60398042291,THOUSAND PALMS
CA,13.512,42082.60398042291,THREE RIVERS
CA,11.40179120879121,42082.60398042291,TIBURON
CA,16.32,42082.60398042291,TIPTON
CA,10.353529411764708,44488.0,TOMALES
CA,9.895,36884.4,TOPANGA
CA,2.9019999999999997,42082.60398042291,TORRANCE
CA,4.08,42082.60398042291,"TORRE, SAN DIEGO"
CA,8.172777777777778,51184.25,TRABUCO CANYON
CA,7.5225,42082.60398042291,TRINIDAD
CA,14.4,42082.60398042291,TROVADOR YORBA LINDA
CA,9.073333333333332,42082.60398042291,TULARE
CA,9.333333333333334,25237.0,UNPERMITTED HANFORD
CA,8.421447721179625,35961.205128205125,UPLAND
CA,11.47371794871795,40833.0,UPPER LAKE
CA,12.298519607843138,42082.60398042291,VACAVILLE
CA,8.233,42082.60398042291,VALLEJO
CA,9.0,43901.42105263158,VALLEY CENTER
CA,3.5533333333333332,44012.43773584906,VANDENBERG VILLAGE
CA,12.0,34346.0,VECINO
CA,7.74147619047619,50903.846153846156,VICTORVILLE
CA,13.016,45337.88333333333,VISALIA
CA,13.333333333333334,42082.60398042291,VISTA
CA,15.166988039521582,44793.95217391304,WALCR
CA,15.203333333333333,42082.60398042291,WALNUT
CA,9.334090909090909,42082.60398042291,WALNUT CREEK
CA,6.0,42082.60398042291,WARNER SPRINGS
CA,300.0,14850.0,WEST COVINA
CA,5.46,42082.60398042291,WEST HILLS
CA,55.61924786324787,42082.60398042291,WEST HOLLYWOOD
CA,7.04,42082.60398042291,WEST LINDA
CA,10.053999999999998,45088.49253731343,WEST SACRAMENTO
CA,8.645,42082.60398042291,WESTHAVEN
CA,11.546666666666667,42082.60398042291,WESTLAKE VILLAGE
CA,11.757679245283018,47747.66197183099,WESTMINSTER
CA,4.0,47747.66197183099,WHEATLAND
CA,16.174692307692307,47747.66197183099,WHITE WATER
CA,14.60925,47747.66197183099,WHITTIER
CA,8.198,47747.66197183099,WILLOW CREEK
CA,14.385847826086955,47747.66197183099,WINCHESTER
CA,13.860555555555557,49497.84593023256,WINTERS
CA,4.0,52683.47775066798,WITTER SPRINGS
CA,9.989769230769232,40245.5,WOODACRE
CA,10.66,66233.77611940299,WOODLAKE
CA,60.48329457364341,52683.47775066798,WOODSIDE
CA,3.8,52683.47775066798,YERMO
CA,14.290944123314066,52683.47775066798,YORBA LINDA
CA,18.505771144278608,52683.47775066798,YUCAIPA
CA,20.25,45940.92134831461,YUCCA MESA
CA,10.94,46495.61111111111,YUCCA VALLEY
CO,8.05,52683.47775066798,ALLENSPARK
CO,30.402555555555555,52683.47775066798,BOULDER
CO,8.469920634920635,42453.75,LONE TREE
CO,3.9,52683.47775066798,TREE
CO,8.42,52683.47775066798,UNINCORPORATED
FL,23.657863247863247,50746.721649484534,BEVERLY HILLS
FL,6.5,52683.47775066798,BROOKSVILLE
FL,10.731592039800995,52683.47775066798,CAPE CORAL
FL,31.301222222222226,52683.47775066798,CITRUS SPRINGS
FL,13.423125,52683.47775066798,CRYSTAL RIVER
FL,24.04625,52683.47775066798,DADE CITY
FL,11.745,52683.47775066798,DAVENPORT
FL,18.355112359550564,52683.47775066798,DELTONA
FL,10.764259259259259,52683.47775066798,DORAL
FL,48.45481481481481,52683.47775066798,DUNNELLON
FL,8.786416666666666,66619.0,FLORAL CITY
FL,7.1875,52683.47775066798,FORT MYERS
FL,13.6,46482.739130434784,HAINES CITY
FL,27.6386858974359,45169.02173913043,HERNANDO
FL,13.857972508591066,52683.47775066798,HIALEAH
FL,14.517142857142858,45903.21428571428,HOLIDAY
FL,14.202420634920635,47449.8,HOMOSASSA
FL,21.064444444444444,52683.47775066798,HUDSON
FL,16.0,64184.0,INGLIS
FL,10.713333333333333,48621.198198198195,INVERNESS
FL,5.634285714285714,52683.47775066798,KISSIMMEE
FL,48.0,52683.47775066798,LAKELAND
FL,19.376458333333336,52683.47775066798,LAND O LAKES
FL,24.226296296296297,47104.0,LECANTO
FL,13.53,86268.0,LEHIGH ACRES
FL,16.03,52683.47775066798,LUTZ
FL,21.432028985507248,47092.25,MARCO ISLAND
FL,12.769710144927535,61795.25,MIRAMAR
FL,18.331315789473685,52683.47775066798,NEW PORT RICHEY
FL,13.804642857142856,52683.47775066798,NEW SMYRNA BEACH
FL,22.166444444444444,46952.973544973545,OB
FL,20.4375,46836.94054054054,ODESSA
FL,8.799999999999999,54880.0,OSTEEN
FL,119.41225225225226,47740.0,PEMBROKE PINES
FL,16.62666666666667,46593.86363636364,PORT RICHEY
FL,18.995,47859.170731707316,SAINT CLOUD
FL,8.7,44272.0,SAN ANTONIO
FL,31.64941176470588,45516.565217391304,SANIBEL
FL,13.928333333333333,45638.608695652176,SPRING HILL
FL,25.0,45972.907692307694,STUART
FL,18.457622549019607,40206.25,SUNRISE
FL,9.65,34817.026726057906,TREASURE ISLAND
FL,18.6540625,36588.135416666664,WESLEY CHAPEL
FL,15.466153846153846,34918.19512195122,ZEPHYRHILLS
HI,12.290423423423425,40496.0,HI
HI,5.74,32763.488095238095,PALM
HI,5.33,37275.833333333336,PUNI MAUKA
IL,20.057967479674797,33828.20074100927,COLUMBIA
IL,20.0,33828.20074100927,CROWN POINT
IL,25.414347826086956,29545.0,PALATINE
IN,17.001564102564103,33828.20074100927,CROWN POINT
IN,19.0,33828.20074100927,"CROWN POINT,"
MD,40.22895833333333,36322.5,ABERDEEN
MD,49.396341463414636,33828.20074100927,ABINGDON
MD,17.013333333333332,33828.20074100927,BALDWIN
MD,16.031011904761904,34412.818181818184,BEL AIR
MD,13.623333333333335,33828.20074100927,BELCAMP
MD,38.03,33828.20074100927,BOONSBORO
MD,28.0,33828.20074100927,BROWNSVILLE
MD,11.7275,33828.20074100927,CHURCHVILLE
MD,54.0,34363.10526315789,CLEAR SPRING
MD,12.487254901960783,33828.20074100927,COLUMBIA
MD,11.2075,34820.24137931035,DARLINGTON
MD,22.36,33828.20074100927,DAYTON
MD,630.5,33828.20074100927,DETOUR
MD,11.114333333333335,33828.20074100927,EDGEWOOD
MD,82.92952991452991,33828.20074100927,ELDERSBURG
MD,9.611875,33828.20074100927,ELKRIDGE
MD,16.81921568627451,33828.20074100927,ELLICOTT CITY
MD,42.48,35686.873239436616,FAIRPLAY
MD,19.026842105263157,33828.20074100927,FALLSTON
MD,17.724031746031745,32614.866666666665,FINKSBURG
MD,40.00413793103448,33828.20074100927,FOREST HILL
MD,24.0,36563.307692307695,FULTON
MD,60.0,33828.20074100927,GLENELG
MD,21.405,33828.20074100927,GLENWOOD
MD,119.921,33828.20074100927,HAGERSTOWN
MD,47.22214912280702,33828.20074100927,HAMPSTEAD
MD,13.9,33828.20074100927,HANOVER
MD,49.39823943661972,33828.20074100927,HAVRE DE GRACE
MD,20.61,33828.20074100927,HIGHLAND
MD,27.36466666666667,33828.20074100927,JARRETTSVILLE
MD,9.62,33828.20074100927,JESSUP
MD,10.605128205128207,33828.20074100927,JOPPA
MD,8.35,33932.22222222222,KEYMAR
MD,11.48,33828.20074100927,KNOXVILLE
MD,9.009722222222221,33828.20074100927,LAUREL
MD,12.147549019607842,33828.20074100927,MANCHESTER
MD,17.733333333333334,28172.0,MARRIOTTSVILLE
MD,11.243555555555556,33828.20074100927,MOUNT AIRY
MD,12.876,33828.20074100927,MT. AIRY
MD,49.955555555555556,33828.20074100927,MT.AIRY
MD,44.67460317460317,33828.20074100927,NEW WINDSOR
MD,19.33333333333333,33828.20074100927,NEW WINDSOR PIKE
MD,13.906666666666666,26736.0,PYLESVILLE
MD,6.88,28880.0,REISTERSTOWN
MD,6.3,33828.20074100927,SHARPSBURG
MD,24.51,43488.291666666664,SMITHSBURG
MD,17.0,82769.0,STREET
MD,50.07017676767677,17153.0,SYKESVILLE
MD,13.026470588235293,21354.0,TANEYTOWN
MD,128.74,25542.0,UNION BRIDGE
MD,18.4,43422.066666666666,UPPERCO
MD,32.728382413087935,40625.75,WESTMINSTER
MD,13.719999999999999,44896.11666666667,WHITE HALL
MD,15.575,2571.0,WHITEFORD
MD,17.384814814814813,46566.347037484884,WOODBINE
MO,8.0,48640.8,"APT 1207, KANSAS CITY"
MO,10.0,54959.25,"APT 1209, KANSAS CITY"
MO,8.0,45509.78947368421,"APT 1803, KANSAS CITY"
MO,8.0,45500.65217391304,APT 211 KANSAS CITY
MO,10.563422222222222,46552.833333333336,COL
MO,18.566666666666666,49902.90909090909,COLUMBIA
MO,16.4755,49077.54124565804,KANSAS CITY
MO,10.0,49077.54124565804,UNIT 901-C1 KANSAS CITY
NC,10.548,49077.54124565804,AUTRYVILLE
NC,5.833333333333333,43534.0,CARRBORO
NC,9.533333333333333,46407.125,CARY
NC,6.239130434782608,50086.0,CB
NC,7.333333333333333,60713.666666666664,CH
NC,17.918181818181818,51961.46666666667,CHAPEL HILL
NC,41.883913043478266,50285.53289473684,CHARLOTTE
NC,30.81,57830.5,CORNELIUS
NC,133.93,49525.57142857143,DAVIDSON
NC,22.0,51656.02803738318,DUNN
NC,32.266666666666666,49077.54124565804,EASTOVER
NC,18.0,45398.916666666664,FAL
NC,13.955555555555556,56998.0,FALCON
NC,12.154666666666666,48138.357142857145,FAY
NC,20.651201754385966,49077.54124565804,FAYETTEVILLE
NC,21.32,49077.54124565804,GODWIN
NC,9.095238095238095,42082.68995633188,HM
NC,15.680965732087227,44135.5,HOPE MILLS
NC,469.2,48030.0,HUNTERSVILLE
NC,7.833333333333333,54232.142857142855,KB
NC,10.0,51104.0,LIN
NC,13.799880952380951,48421.0,LINDEN
NC,51.38,46532.21428571428,MATTHEWS
NC,21.552142857142854,42635.0,MECKLENBURG
NC,15.947285298398835,52981.25,MORRISVILLE
NC,18.0,54625.0,PARKTON
NC,7.505,42239.818181818184,ROSEBORO
NC,7.847142857142857,44217.417721518985,SPRING LAKE
NC,24.0,37164.490909090906,ST PAULS
NC,26.0,37164.490909090906,STD
NC,16.206309523809523,42692.357541899444,STEDMAN
NC,10.0,42692.357541899444,STP
NC,11.1825,42692.357541899444,WADE
NC,21.0,47712.958333333336,WAKE FOREST
NC,8.363636363636363,47947.67733918128,WB
NC,7.983628691983123,47947.67733918128,WM
NJ,25.478742424242427,47947.67733918128,JERSEY CITY
NV,11.82608938547486,47947.67733918128,HENDERSON
NV,200.0,47947.67733918128,RENO
OH,16.53846153846154,47947.67733918128,COLUMBUS
OH,22.0,48668.6,HAMILTON TWP
OH,22.0,47461.47368421053,MADISON TWP
OH,22.0,,MARBLE CLIFF
OH,26.0,,PERRY TWP
OH,10.0,,PRAIRIE TWP
OH,14.807999999999998,,WORTHINGTON
OH,34.60881578947368,37186.96296296296,WORTHINGTON 
OK,12.204862236628848,43028.77596578967,OKLAHOMA CITY
OK,12.0,43028.77596578967,THE VILLAGE
OK,16.066666666666666,43028.77596578967,WARR ACRES
OR,6.20712962962963,58055.0,ALBANY
OR,11.754999999999999,43028.77596578967,AURORA
OR,16.688888888888886,43028.77596578967,BEAVERCREEK
OR,8.8,43028.77596578967,BEAVERTON
OR,9.220625,43028.77596578967,BORING
OR,13.9,43028.77596578967,CANBY
OR,8.891,43028.77596578967,CLACKAMAS
OR,17.776,43028.77596578967,COLTON
OR,11.663,43028.77596578967,DAMASCUS
OR,12.68,43028.77596578967,EAGLE CREEK
OR,13.186666666666667,43028.77596578967,ESTACADA
OR,7.9825,43028.77596578967,GLADSTONE
OR,8.997307692307693,43028.77596578967,HAPPY VALLEY
OR,11.6,43028.77596578967,HUBBARD
OR,15.170000000000002,43028.77596578967,LAKE OSWEGO
OR,9.24,43028.77596578967,LINN
OR,9.628876404494383,43028.77596578967,MILWAUKIE
OR,54.7096,43028.77596578967,MOLALLA
OR,20.875714285714285,43028.77596578967,MULINO
OR,11.92108108108108,40267.42857142857,OREGON CITY
OR,9.602916666666667,36605.71232876712,PORTLAND
OR,16.141111111111112,43028.77596578967,SANDY
OR,10.835833333333333,43028.77596578967,SHERWOOD
OR,9.25917808219178,43028.77596578967,TIGARD
OR,12.67,43028.77596578967,TUALATIN
OR,10.93,34653.0,WELCHES
OR,16.3125,34653.0,WEST LINN
OR,25.71,41657.720704845815,WILSONVILLE
TN,22.6,47967.3125,GALLATIN
TX,17.87,49312.62501487576,BAYTOWN
TX,7.333333333333333,49312.62501487576,BLACK CITY OF SAN ANTONIO
TX,95.856,49312.62501487576,BRENHAM
TX,8.876190476190477,45269.583333333336,CITY OF SAN ANTONIO
TX,20.448333333333334,40572.666666666664,COLLEYVILLE
TX,16.084444444444447,49312.62501487576,COUNTY
TX,26.125357142857144,49312.62501487576,DALLAS
TX,7.466666666666666,37921.0,DAY CITY OF SAN ANTONIO
TX,13.3,55733.81967213115,DEL RI O
TX,26.830081967213115,51867.06896551724,DEL RIO
TX,11.375632183908046,38108.5,DEL RIO 
TX,10.870000000000001,49384.43636363636,DEL RIO  
TX,13.063121212121212,86367.0,DESOTO
TX,4.8,41798.28571428572,DL RIO
TX,17.642857142857142,47155.0,EDINBURG
TX,18.583212560386475,46660.857142857145,GPR
TX,10.981714285714286,20268.162962962964,HURST
TX,26.916203703703705,50363.64864864865,KATY
TX,22.62189189189189,41304.76315789474,LA PORTE
TX,16.198070175438595,42859.72727272727,LAKEWAY
TX,28.254545454545454,58143.35,LEAGUE CITY
TX,33.62275,49312.62501487576,LUBBOCK
TX,60.0,45951.00900900901,MCALLEN
TX,18.552072072072075,49312.62501487576,MCKINNEY
TX,8.666666666666666,49312.62501487576,PARK CITY OF SAN ANTONIO
TX,17.65061678004535,56214.0,PHARR
TX,26.0,44435.46913580247,PROSPER
TX,18.39175925925926,73684.0,SEGUIN
TX,26.0,49312.62501487576,SOUTHLAKE
TX,38.4,45178.03846153846,ST MARYS ST CITY OF SAN ANTONIO
TX,54.07692307692308,74637.58064516129,SUGAR LAND
TX,20.47451612903226,42867.77077363897,VICTORIA
VA,59.12229166666667,32027.03125,CHARLOTTESVILLE
VA,15.0,12299.0,COVESVILLE
VA,15.903846153846153,36578.46153846154,CROZET
VA,22.0,75259.5,EARLYSVILLE
VA,124.68,44932.16380500589,FAIRFAX
VA,24.0,65592.0,GREENWOOD
VA,23.0,55340.6,KESWICK
VA,27.0,47899.0,NORTH GARDEN
VA,19.42505882352941,43798.77162629758,RICHMOND
VA,11.0,23032.0,SCHUYLER
VA,22.0,59559.666666666664,SCOTTSVILLE
WA,186.835,41532.661016949154,BELLINGHAM
WA,42.6,41901.25,BLAINE
WA,9.0,53463.0,"CLUBHOUSE, SPOKANE"
WA,9.24,40333.16344742828,CUSTER
WA,20.0,42276.0,EVERSON
WA,19.58,33544.0,FERNDALE
WA,48.0,36493.0,LYNDEN
WA,30.0,29262.0,POINT ROBERTS
WA,15.459999999999999,49114.0,SEQUIM
WA,17.2275,30299.0,SHELTON
WA,10.060714285714287,46933.125,SNOHOMISH
WA,7.460615615615615,38846.76190476191,SPOKANE
AVERAGE,24.388945715674264,40333.16344742828,AVERAGE
